Year,UNIT_MEASURE,Sex,AGE,Cause_of_death,Value
2014,NUMBER,F,Unknown,infectious_and_parasitic,0
2014,NUMBER,F,Unknown,neoplasms,0
2014,NUMBER,F,Unknown,diseases_of_the_blood,0
2014,NUMBER,F,Unknown,endocrine_metabolic_and_nutritional,0
2014,NUMBER,F,Unknown,mental_and_behavioural_disorders,0
2014,NUMBER,F,Unknown,diseases_of_the_nervous,0
2014,NUMBER,F,Unknown,diseases_of_the_eye,0
2014,NUMBER,F,Unknown,diseases_of_the_circulatory,0
2014,NUMBER,F,Unknown,diseases_of_the_respiratory,0
2014,NUMBER,F,Unknown,diseases_of_the_digestive,0
2014,NUMBER,F,Unknown,diseases_of_the_musculoskeletal,0
2014,NUMBER,F,Unknown,diseases_of_the_genitourinary,0
2014,NUMBER,F,Unknown,symptoms_signs_and_abnormal,0
2014,NUMBER,F,Unknown,injuries_poisoning_and_consequences,0
2014,NUMBER,F,Unknown,factors_influencing_health_status,0
2014,NUMBER,F,Unknown,unknown,0
2015,NUMBER,_T,T,diseases_of_the_eye,1
2015,NUMBER,_T,T,diseases_of_the_skin,10
2015,NUMBER,_T,T,infectious_and_parasitic,202
2015,NUMBER,_T,T,neoplasms,4607
2015,NUMBER,_T,T,diseases_of_the_blood,35
2015,NUMBER,_T,T,endocrine_metabolic_and_nutritional,1197
2015,NUMBER,_T,T,mental_and_behavioural_disorders,84
2015,NUMBER,_T,T,diseases_of_the_nervous,206
2015,NUMBER,_T,T,diseases_of_the_circulatory,11672
2015,NUMBER,_T,T,diseases_of_the_respiratory,1054
2015,NUMBER,_T,T,diseases_of_the_digestive,514
2015,NUMBER,_T,T,diseases_of_the_musculoskeletal,25
2015,NUMBER,_T,T,diseases_of_the_genitourinary,449
2015,NUMBER,_T,T,certain_conditions_originating,106
2015,NUMBER,_T,T,congenital_malformations_deformations,24
2015,NUMBER,_T,T,symptoms_signs_and_abnormal,515
2015,NUMBER,_T,T,unknown,495
2015,NUMBER,_T,T,injuries_poisoning_and_consequences,507
2015,NUMBER,M,T,diseases_of_the_eye,0
2015,NUMBER,M,T,diseases_of_the_skin,2
2015,NUMBER,M,T,injuries_poisoning_and_consequences,394
2015,NUMBER,M,T,infectious_and_parasitic,112
2015,NUMBER,M,T,neoplasms,2619
2015,NUMBER,M,T,diseases_of_the_blood,10
2015,NUMBER,M,T,endocrine_metabolic_and_nutritional,458
2015,NUMBER,M,T,mental_and_behavioural_disorders,49
2015,NUMBER,M,T,diseases_of_the_nervous,113
2015,NUMBER,M,T,diseases_of_the_circulatory,5339
2015,NUMBER,M,T,diseases_of_the_respiratory,577
2015,NUMBER,M,T,diseases_of_the_digestive,298
2015,NUMBER,M,T,diseases_of_the_musculoskeletal,9
2015,NUMBER,M,T,diseases_of_the_genitourinary,209
2015,NUMBER,M,T,certain_conditions_originating,59
2015,NUMBER,M,T,congenital_malformations_deformations,12
2015,NUMBER,M,T,symptoms_signs_and_abnormal,303
2015,NUMBER,M,T,unknown,292
2015,NUMBER,F,T,diseases_of_the_eye,1
2015,NUMBER,F,T,infectious_and_parasitic,90
2015,NUMBER,F,T,neoplasms,1988
2015,NUMBER,F,T,diseases_of_the_blood,25
2015,NUMBER,F,T,endocrine_metabolic_and_nutritional,739
2015,NUMBER,F,T,mental_and_behavioural_disorders,35
2015,NUMBER,F,T,diseases_of_the_nervous,93
2015,NUMBER,F,T,diseases_of_the_circulatory,6333
2015,NUMBER,F,T,diseases_of_the_respiratory,477
2015,NUMBER,F,T,diseases_of_the_digestive,216
2015,NUMBER,F,T,diseases_of_the_skin,8
2015,NUMBER,F,T,diseases_of_the_musculoskeletal,16
2015,NUMBER,F,T,diseases_of_the_genitourinary,240
2015,NUMBER,F,T,certain_conditions_originating,47
2015,NUMBER,F,T,congenital_malformations_deformations,12
2015,NUMBER,F,T,symptoms_signs_and_abnormal,212
2015,NUMBER,F,T,injuries_poisoning_and_consequences,113
2015,NUMBER,F,T,unknown,203
2015,NUMBER,_T,0,diseases_of_the_skin,0
2015,NUMBER,_T,0,diseases_of_the_eye,0
2015,NUMBER,_T,0,diseases_of_the_blood,0
2015,NUMBER,_T,0,diseases_of_the_musculoskeletal,0
2015,NUMBER,_T,0,mental_and_behavioural_disorders,0
2015,NUMBER,_T,0,neoplasms,0
2015,NUMBER,_T,0,endocrine_metabolic_and_nutritional,0
2015,NUMBER,_T,0,diseases_of_the_nervous,0
2015,NUMBER,_T,0,diseases_of_the_digestive,0
2015,NUMBER,_T,0,injuries_poisoning_and_consequences,1
2015,NUMBER,_T,0,diseases_of_the_genitourinary,2
2015,NUMBER,_T,0,unknown,2
2015,NUMBER,_T,0,diseases_of_the_respiratory,3
2015,NUMBER,_T,0,symptoms_signs_and_abnormal,8
2015,NUMBER,_T,0,certain_conditions_originating,106
2015,NUMBER,_T,0,congenital_malformations_deformations,12
2015,NUMBER,_T,0,diseases_of_the_circulatory,13
2015,NUMBER,_T,0,infectious_and_parasitic,7
2015,NUMBER,M,0,neoplasms,0
2015,NUMBER,M,0,endocrine_metabolic_and_nutritional,0
2015,NUMBER,M,0,diseases_of_the_nervous,0
2015,NUMBER,M,0,diseases_of_the_digestive,0
2015,NUMBER,M,0,injuries_poisoning_and_consequences,0
2015,NUMBER,M,0,mental_and_behavioural_disorders,0
2015,NUMBER,M,0,diseases_of_the_eye,0
2015,NUMBER,M,0,diseases_of_the_blood,0
2015,NUMBER,M,0,diseases_of_the_musculoskeletal,0
2015,NUMBER,M,0,diseases_of_the_skin,0
2015,NUMBER,M,0,infectious_and_parasitic,2
2015,NUMBER,M,0,diseases_of_the_respiratory,2
2015,NUMBER,M,0,diseases_of_the_genitourinary,2
2015,NUMBER,M,0,unknown,2
2015,NUMBER,M,0,certain_conditions_originating,59
2015,NUMBER,M,0,diseases_of_the_circulatory,6
2015,NUMBER,M,0,congenital_malformations_deformations,6
2015,NUMBER,M,0,symptoms_signs_and_abnormal,5
2015,NUMBER,F,0,diseases_of_the_skin,0
2015,NUMBER,F,0,neoplasms,0
2015,NUMBER,F,0,diseases_of_the_blood,0
2015,NUMBER,F,0,endocrine_metabolic_and_nutritional,0
2015,NUMBER,F,0,mental_and_behavioural_disorders,0
2015,NUMBER,F,0,diseases_of_the_nervous,0
2015,NUMBER,F,0,diseases_of_the_eye,0
2015,NUMBER,F,0,diseases_of_the_digestive,0
2015,NUMBER,F,0,diseases_of_the_musculoskeletal,0
2015,NUMBER,F,0,diseases_of_the_genitourinary,0
2015,NUMBER,F,0,unknown,0
2015,NUMBER,F,0,diseases_of_the_respiratory,1
2015,NUMBER,F,0,injuries_poisoning_and_consequences,1
2015,NUMBER,F,0,symptoms_signs_and_abnormal,3
2015,NUMBER,F,0,infectious_and_parasitic,5
2015,NUMBER,F,0,congenital_malformations_deformations,6
2015,NUMBER,F,0,diseases_of_the_circulatory,7
2015,NUMBER,F,0,certain_conditions_originating,47
2015,NUMBER,_T," 1-4",certain_conditions_originating,0
2015,NUMBER,_T," 1-4",diseases_of_the_skin,0
2015,NUMBER,_T," 1-4",diseases_of_the_eye,0
2015,NUMBER,_T," 1-4",diseases_of_the_musculoskeletal,0
2015,NUMBER,_T," 1-4",mental_and_behavioural_disorders,0
2015,NUMBER,_T," 1-4",endocrine_metabolic_and_nutritional,0
2015,NUMBER,_T," 1-4",diseases_of_the_respiratory,0
2015,NUMBER,_T," 1-4",diseases_of_the_digestive,0
2015,NUMBER,_T," 1-4",diseases_of_the_genitourinary,0
2015,NUMBER,_T," 1-4",diseases_of_the_blood,1
2015,NUMBER,_T," 1-4",diseases_of_the_nervous,1
2015,NUMBER,_T," 1-4",symptoms_signs_and_abnormal,1
2015,NUMBER,_T," 1-4",unknown,1
2015,NUMBER,_T," 1-4",diseases_of_the_circulatory,2
2015,NUMBER,_T," 1-4",congenital_malformations_deformations,2
2015,NUMBER,_T," 1-4",infectious_and_parasitic,4
2015,NUMBER,_T," 1-4",injuries_poisoning_and_consequences,4
2015,NUMBER,_T," 1-4",neoplasms,5
2015,NUMBER,M," 1-4",endocrine_metabolic_and_nutritional,0
2015,NUMBER,M," 1-4",diseases_of_the_respiratory,0
2015,NUMBER,M," 1-4",diseases_of_the_digestive,0
2015,NUMBER,M," 1-4",diseases_of_the_genitourinary,0
2015,NUMBER,M," 1-4",symptoms_signs_and_abnormal,0
2015,NUMBER,M," 1-4",unknown,0
2015,NUMBER,M," 1-4",mental_and_behavioural_disorders,0
2015,NUMBER,M," 1-4",diseases_of_the_eye,0
2015,NUMBER,M," 1-4",diseases_of_the_blood,0
2015,NUMBER,M," 1-4",diseases_of_the_musculoskeletal,0
2015,NUMBER,M," 1-4",diseases_of_the_skin,0
2015,NUMBER,M," 1-4",certain_conditions_originating,0
2015,NUMBER,M," 1-4",diseases_of_the_nervous,1
2015,NUMBER,M," 1-4",congenital_malformations_deformations,1
2015,NUMBER,M," 1-4",infectious_and_parasitic,2
2015,NUMBER,M," 1-4",diseases_of_the_circulatory,2
2015,NUMBER,M," 1-4",neoplasms,3
2015,NUMBER,M," 1-4",injuries_poisoning_and_consequences,3
2015,NUMBER,F," 1-4",certain_conditions_originating,0
2015,NUMBER,F," 1-4",diseases_of_the_skin,0
2015,NUMBER,F," 1-4",endocrine_metabolic_and_nutritional,0
2015,NUMBER,F," 1-4",mental_and_behavioural_disorders,0
2015,NUMBER,F," 1-4",diseases_of_the_nervous,0
2015,NUMBER,F," 1-4",diseases_of_the_eye,0
2015,NUMBER,F," 1-4",diseases_of_the_circulatory,0
2015,NUMBER,F," 1-4",diseases_of_the_respiratory,0
2015,NUMBER,F," 1-4",diseases_of_the_digestive,0
2015,NUMBER,F," 1-4",diseases_of_the_musculoskeletal,0
2015,NUMBER,F," 1-4",diseases_of_the_genitourinary,0
2015,NUMBER,F," 1-4",diseases_of_the_blood,1
2015,NUMBER,F," 1-4",congenital_malformations_deformations,1
2015,NUMBER,F," 1-4",symptoms_signs_and_abnormal,1
2015,NUMBER,F," 1-4",injuries_poisoning_and_consequences,1
2015,NUMBER,F," 1-4",unknown,1
2015,NUMBER,F," 1-4",infectious_and_parasitic,2
2015,NUMBER,F," 1-4",neoplasms,2
2015,NUMBER,_T," 5-9",certain_conditions_originating,0
2015,NUMBER,_T," 5-9",diseases_of_the_skin,0
2015,NUMBER,_T," 5-9",congenital_malformations_deformations,0
2015,NUMBER,_T," 5-9",diseases_of_the_eye,0
2015,NUMBER,_T," 5-9",infectious_and_parasitic,0
2015,NUMBER,_T," 5-9",diseases_of_the_blood,0
2015,NUMBER,_T," 5-9",mental_and_behavioural_disorders,0
2015,NUMBER,_T," 5-9",diseases_of_the_respiratory,0
2015,NUMBER,_T," 5-9",diseases_of_the_digestive,0
2015,NUMBER,_T," 5-9",diseases_of_the_musculoskeletal,0
2015,NUMBER,_T," 5-9",diseases_of_the_genitourinary,0
2015,NUMBER,_T," 5-9",unknown,0
2015,NUMBER,_T," 5-9",endocrine_metabolic_and_nutritional,2
2015,NUMBER,_T," 5-9",diseases_of_the_nervous,2
2015,NUMBER,_T," 5-9",diseases_of_the_circulatory,2
2015,NUMBER,_T," 5-9",symptoms_signs_and_abnormal,2
2015,NUMBER,_T," 5-9",neoplasms,3
2015,NUMBER,_T," 5-9",injuries_poisoning_and_consequences,5
2015,NUMBER,M," 5-9",infectious_and_parasitic,0
2015,NUMBER,M," 5-9",diseases_of_the_respiratory,0
2015,NUMBER,M," 5-9",diseases_of_the_digestive,0
2015,NUMBER,M," 5-9",diseases_of_the_genitourinary,0
2015,NUMBER,M," 5-9",unknown,0
2015,NUMBER,M," 5-9",mental_and_behavioural_disorders,0
2015,NUMBER,M," 5-9",diseases_of_the_eye,0
2015,NUMBER,M," 5-9",diseases_of_the_blood,0
2015,NUMBER,M," 5-9",diseases_of_the_musculoskeletal,0
2015,NUMBER,M," 5-9",congenital_malformations_deformations,0
2015,NUMBER,M," 5-9",diseases_of_the_skin,0
2015,NUMBER,M," 5-9",certain_conditions_originating,0
2015,NUMBER,M," 5-9",neoplasms,1
2015,NUMBER,M," 5-9",diseases_of_the_nervous,1
2015,NUMBER,M," 5-9",diseases_of_the_circulatory,1
2015,NUMBER,M," 5-9",symptoms_signs_and_abnormal,1
2015,NUMBER,M," 5-9",injuries_poisoning_and_consequences,1
2015,NUMBER,M," 5-9",endocrine_metabolic_and_nutritional,2
2015,NUMBER,F," 5-9",certain_conditions_originating,0
2015,NUMBER,F," 5-9",diseases_of_the_skin,0
2015,NUMBER,F," 5-9",congenital_malformations_deformations,0
2015,NUMBER,F," 5-9",infectious_and_parasitic,0
2015,NUMBER,F," 5-9",diseases_of_the_blood,0
2015,NUMBER,F," 5-9",endocrine_metabolic_and_nutritional,0
2015,NUMBER,F," 5-9",mental_and_behavioural_disorders,0
2015,NUMBER,F," 5-9",diseases_of_the_eye,0
2015,NUMBER,F," 5-9",diseases_of_the_respiratory,0
2015,NUMBER,F," 5-9",diseases_of_the_digestive,0
2015,NUMBER,F," 5-9",diseases_of_the_musculoskeletal,0
2015,NUMBER,F," 5-9",diseases_of_the_genitourinary,0
2015,NUMBER,F," 5-9",unknown,0
2015,NUMBER,F," 5-9",diseases_of_the_nervous,1
2015,NUMBER,F," 5-9",diseases_of_the_circulatory,1
2015,NUMBER,F," 5-9",symptoms_signs_and_abnormal,1
2015,NUMBER,F," 5-9",neoplasms,2
2015,NUMBER,F," 5-9",injuries_poisoning_and_consequences,4
2015,NUMBER,_T," 10-14",certain_conditions_originating,0
2015,NUMBER,_T," 10-14",diseases_of_the_skin,0
2015,NUMBER,_T," 10-14",congenital_malformations_deformations,0
2015,NUMBER,_T," 10-14",diseases_of_the_eye,0
2015,NUMBER,_T," 10-14",infectious_and_parasitic,0
2015,NUMBER,_T," 10-14",diseases_of_the_blood,0
2015,NUMBER,_T," 10-14",endocrine_metabolic_and_nutritional,0
2015,NUMBER,_T," 10-14",mental_and_behavioural_disorders,0
2015,NUMBER,_T," 10-14",diseases_of_the_respiratory,0
2015,NUMBER,_T," 10-14",diseases_of_the_digestive,0
2015,NUMBER,_T," 10-14",diseases_of_the_musculoskeletal,0
2015,NUMBER,_T," 10-14",diseases_of_the_genitourinary,0
2015,NUMBER,_T," 10-14",symptoms_signs_and_abnormal,0
2015,NUMBER,_T," 10-14",diseases_of_the_nervous,1
2015,NUMBER,_T," 10-14",unknown,2
2015,NUMBER,_T," 10-14",neoplasms,4
2015,NUMBER,_T," 10-14",diseases_of_the_circulatory,6
2015,NUMBER,_T," 10-14",injuries_poisoning_and_consequences,5
2015,NUMBER,M," 10-14",infectious_and_parasitic,0
2015,NUMBER,M," 10-14",endocrine_metabolic_and_nutritional,0
2015,NUMBER,M," 10-14",diseases_of_the_respiratory,0
2015,NUMBER,M," 10-14",diseases_of_the_digestive,0
2015,NUMBER,M," 10-14",diseases_of_the_genitourinary,0
2015,NUMBER,M," 10-14",symptoms_signs_and_abnormal,0
2015,NUMBER,M," 10-14",unknown,0
2015,NUMBER,M," 10-14",mental_and_behavioural_disorders,0
2015,NUMBER,M," 10-14",diseases_of_the_eye,0
2015,NUMBER,M," 10-14",diseases_of_the_blood,0
2015,NUMBER,M," 10-14",diseases_of_the_musculoskeletal,0
2015,NUMBER,M," 10-14",congenital_malformations_deformations,0
2015,NUMBER,M," 10-14",diseases_of_the_skin,0
2015,NUMBER,M," 10-14",certain_conditions_originating,0
2015,NUMBER,M," 10-14",diseases_of_the_nervous,1
2015,NUMBER,M," 10-14",neoplasms,3
2015,NUMBER,M," 10-14",diseases_of_the_circulatory,3
2015,NUMBER,M," 10-14",injuries_poisoning_and_consequences,3
2015,NUMBER,F," 10-14",certain_conditions_originating,0
2015,NUMBER,F," 10-14",diseases_of_the_skin,0
2015,NUMBER,F," 10-14",congenital_malformations_deformations,0
2015,NUMBER,F," 10-14",infectious_and_parasitic,0
2015,NUMBER,F," 10-14",diseases_of_the_blood,0
2015,NUMBER,F," 10-14",endocrine_metabolic_and_nutritional,0
2015,NUMBER,F," 10-14",mental_and_behavioural_disorders,0
2015,NUMBER,F," 10-14",diseases_of_the_nervous,0
2015,NUMBER,F," 10-14",diseases_of_the_eye,0
2015,NUMBER,F," 10-14",diseases_of_the_respiratory,0
2015,NUMBER,F," 10-14",diseases_of_the_digestive,0
2015,NUMBER,F," 10-14",diseases_of_the_musculoskeletal,0
2015,NUMBER,F," 10-14",diseases_of_the_genitourinary,0
2015,NUMBER,F," 10-14",symptoms_signs_and_abnormal,0
2015,NUMBER,F," 10-14",neoplasms,1
2015,NUMBER,F," 10-14",injuries_poisoning_and_consequences,2
2015,NUMBER,F," 10-14",unknown,2
2015,NUMBER,F," 10-14",diseases_of_the_circulatory,3
2015,NUMBER,_T,15-19,certain_conditions_originating,0
2015,NUMBER,_T,15-19,diseases_of_the_skin,0
2015,NUMBER,_T,15-19,diseases_of_the_eye,0
2015,NUMBER,_T,15-19,diseases_of_the_blood,0
2015,NUMBER,_T,15-19,diseases_of_the_musculoskeletal,0
2015,NUMBER,_T,15-19,mental_and_behavioural_disorders,0
2015,NUMBER,_T,15-19,endocrine_metabolic_and_nutritional,0
2015,NUMBER,_T,15-19,diseases_of_the_respiratory,0
2015,NUMBER,_T,15-19,diseases_of_the_genitourinary,0
2015,NUMBER,_T,15-19,symptoms_signs_and_abnormal,0
2015,NUMBER,_T,15-19,congenital_malformations_deformations,1
2015,NUMBER,_T,15-19,diseases_of_the_nervous,2
2015,NUMBER,_T,15-19,diseases_of_the_digestive,2
2015,NUMBER,_T,15-19,unknown,2
2015,NUMBER,_T,15-19,diseases_of_the_circulatory,8
2015,NUMBER,_T,15-19,injuries_poisoning_and_consequences,22
2015,NUMBER,_T,15-19,neoplasms,6
2015,NUMBER,_T,15-19,infectious_and_parasitic,5
2015,NUMBER,M,15-19,endocrine_metabolic_and_nutritional,0
2015,NUMBER,M,15-19,diseases_of_the_respiratory,0
2015,NUMBER,M,15-19,diseases_of_the_genitourinary,0
2015,NUMBER,M,15-19,symptoms_signs_and_abnormal,0
2015,NUMBER,M,15-19,mental_and_behavioural_disorders,0
2015,NUMBER,M,15-19,diseases_of_the_eye,0
2015,NUMBER,M,15-19,diseases_of_the_blood,0
2015,NUMBER,M,15-19,diseases_of_the_musculoskeletal,0
2015,NUMBER,M,15-19,diseases_of_the_skin,0
2015,NUMBER,M,15-19,certain_conditions_originating,0
2015,NUMBER,M,15-19,diseases_of_the_nervous,1
2015,NUMBER,M,15-19,congenital_malformations_deformations,1
2015,NUMBER,M,15-19,unknown,1
2015,NUMBER,M,15-19,diseases_of_the_digestive,2
2015,NUMBER,M,15-19,neoplasms,3
2015,NUMBER,M,15-19,infectious_and_parasitic,4
2015,NUMBER,M,15-19,diseases_of_the_circulatory,4
2015,NUMBER,M,15-19,injuries_poisoning_and_consequences,19
2015,NUMBER,F,15-19,certain_conditions_originating,0
2015,NUMBER,F,15-19,diseases_of_the_skin,0
2015,NUMBER,F,15-19,congenital_malformations_deformations,0
2015,NUMBER,F,15-19,diseases_of_the_blood,0
2015,NUMBER,F,15-19,endocrine_metabolic_and_nutritional,0
2015,NUMBER,F,15-19,mental_and_behavioural_disorders,0
2015,NUMBER,F,15-19,diseases_of_the_eye,0
2015,NUMBER,F,15-19,diseases_of_the_respiratory,0
2015,NUMBER,F,15-19,diseases_of_the_digestive,0
2015,NUMBER,F,15-19,diseases_of_the_musculoskeletal,0
2015,NUMBER,F,15-19,diseases_of_the_genitourinary,0
2015,NUMBER,F,15-19,symptoms_signs_and_abnormal,0
2015,NUMBER,F,15-19,infectious_and_parasitic,1
2015,NUMBER,F,15-19,diseases_of_the_nervous,1
2015,NUMBER,F,15-19,unknown,1
2015,NUMBER,F,15-19,neoplasms,3
2015,NUMBER,F,15-19,injuries_poisoning_and_consequences,3
2015,NUMBER,F,15-19,diseases_of_the_circulatory,4
2015,NUMBER,_T,20-24,certain_conditions_originating,0
2015,NUMBER,_T,20-24,diseases_of_the_skin,0
2015,NUMBER,_T,20-24,diseases_of_the_eye,0
2015,NUMBER,_T,20-24,diseases_of_the_blood,0
2015,NUMBER,_T,20-24,diseases_of_the_musculoskeletal,0
2015,NUMBER,_T,20-24,mental_and_behavioural_disorders,0
2015,NUMBER,_T,20-24,infectious_and_parasitic,0
2015,NUMBER,_T,20-24,endocrine_metabolic_and_nutritional,0
2015,NUMBER,_T,20-24,diseases_of_the_nervous,1
2015,NUMBER,_T,20-24,diseases_of_the_digestive,1
2015,NUMBER,_T,20-24,diseases_of_the_genitourinary,1
2015,NUMBER,_T,20-24,unknown,1
2015,NUMBER,_T,20-24,congenital_malformations_deformations,1
2015,NUMBER,_T,20-24,symptoms_signs_and_abnormal,2
2015,NUMBER,_T,20-24,diseases_of_the_respiratory,3
2015,NUMBER,_T,20-24,diseases_of_the_circulatory,15
2015,NUMBER,_T,20-24,injuries_poisoning_and_consequences,35
2015,NUMBER,_T,20-24,neoplasms,7
2015,NUMBER,M,20-24,infectious_and_parasitic,0
2015,NUMBER,M,20-24,endocrine_metabolic_and_nutritional,0
2015,NUMBER,M,20-24,diseases_of_the_digestive,0
2015,NUMBER,M,20-24,diseases_of_the_genitourinary,0
2015,NUMBER,M,20-24,mental_and_behavioural_disorders,0
2015,NUMBER,M,20-24,diseases_of_the_eye,0
2015,NUMBER,M,20-24,diseases_of_the_blood,0
2015,NUMBER,M,20-24,diseases_of_the_musculoskeletal,0
2015,NUMBER,M,20-24,diseases_of_the_skin,0
2015,NUMBER,M,20-24,certain_conditions_originating,0
2015,NUMBER,M,20-24,diseases_of_the_nervous,1
2015,NUMBER,M,20-24,congenital_malformations_deformations,1
2015,NUMBER,M,20-24,symptoms_signs_and_abnormal,1
2015,NUMBER,M,20-24,unknown,1
2015,NUMBER,M,20-24,diseases_of_the_respiratory,2
2015,NUMBER,M,20-24,injuries_poisoning_and_consequences,32
2015,NUMBER,M,20-24,diseases_of_the_circulatory,11
2015,NUMBER,M,20-24,neoplasms,7
2015,NUMBER,F,20-24,certain_conditions_originating,0
2015,NUMBER,F,20-24,diseases_of_the_skin,0
2015,NUMBER,F,20-24,congenital_malformations_deformations,0
2015,NUMBER,F,20-24,infectious_and_parasitic,0
2015,NUMBER,F,20-24,neoplasms,0
2015,NUMBER,F,20-24,diseases_of_the_blood,0
2015,NUMBER,F,20-24,endocrine_metabolic_and_nutritional,0
2015,NUMBER,F,20-24,mental_and_behavioural_disorders,0
2015,NUMBER,F,20-24,diseases_of_the_nervous,0
2015,NUMBER,F,20-24,diseases_of_the_eye,0
2015,NUMBER,F,20-24,diseases_of_the_musculoskeletal,0
2015,NUMBER,F,20-24,unknown,0
2015,NUMBER,F,20-24,diseases_of_the_respiratory,1
2015,NUMBER,F,20-24,diseases_of_the_digestive,1
2015,NUMBER,F,20-24,diseases_of_the_genitourinary,1
2015,NUMBER,F,20-24,symptoms_signs_and_abnormal,1
2015,NUMBER,F,20-24,injuries_poisoning_and_consequences,3
2015,NUMBER,F,20-24,diseases_of_the_circulatory,4
2015,NUMBER,_T,25-29,certain_conditions_originating,0
2015,NUMBER,_T,25-29,diseases_of_the_skin,0
2015,NUMBER,_T,25-29,diseases_of_the_eye,0
2015,NUMBER,_T,25-29,diseases_of_the_blood,0
2015,NUMBER,_T,25-29,diseases_of_the_digestive,0
2015,NUMBER,_T,25-29,endocrine_metabolic_and_nutritional,1
2015,NUMBER,_T,25-29,mental_and_behavioural_disorders,1
2015,NUMBER,_T,25-29,diseases_of_the_genitourinary,1
2015,NUMBER,_T,25-29,congenital_malformations_deformations,1
2015,NUMBER,_T,25-29,infectious_and_parasitic,2
2015,NUMBER,_T,25-29,diseases_of_the_musculoskeletal,2
2015,NUMBER,_T,25-29,diseases_of_the_respiratory,3
2015,NUMBER,_T,25-29,symptoms_signs_and_abnormal,3
2015,NUMBER,_T,25-29,unknown,4
2015,NUMBER,_T,25-29,diseases_of_the_nervous,4
2015,NUMBER,_T,25-29,neoplasms,11
2015,NUMBER,_T,25-29,diseases_of_the_circulatory,14
2015,NUMBER,_T,25-29,injuries_poisoning_and_consequences,30
2015,NUMBER,M,25-29,endocrine_metabolic_and_nutritional,0
2015,NUMBER,M,25-29,diseases_of_the_digestive,0
2015,NUMBER,M,25-29,diseases_of_the_eye,0
2015,NUMBER,M,25-29,diseases_of_the_blood,0
2015,NUMBER,M,25-29,congenital_malformations_deformations,0
2015,NUMBER,M,25-29,diseases_of_the_skin,0
2015,NUMBER,M,25-29,certain_conditions_originating,0
2015,NUMBER,M,25-29,mental_and_behavioural_disorders,1
2015,NUMBER,M,25-29,diseases_of_the_musculoskeletal,1
2015,NUMBER,M,25-29,diseases_of_the_genitourinary,1
2015,NUMBER,M,25-29,infectious_and_parasitic,2
2015,NUMBER,M,25-29,diseases_of_the_respiratory,2
2015,NUMBER,M,25-29,symptoms_signs_and_abnormal,2
2015,NUMBER,M,25-29,diseases_of_the_nervous,3
2015,NUMBER,M,25-29,unknown,4
2015,NUMBER,M,25-29,injuries_poisoning_and_consequences,28
2015,NUMBER,M,25-29,diseases_of_the_circulatory,11
2015,NUMBER,M,25-29,neoplasms,6
2015,NUMBER,F,25-29,certain_conditions_originating,0
2015,NUMBER,F,25-29,diseases_of_the_skin,0
2015,NUMBER,F,25-29,infectious_and_parasitic,0
2015,NUMBER,F,25-29,diseases_of_the_blood,0
2015,NUMBER,F,25-29,mental_and_behavioural_disorders,0
2015,NUMBER,F,25-29,diseases_of_the_eye,0
2015,NUMBER,F,25-29,diseases_of_the_digestive,0
2015,NUMBER,F,25-29,diseases_of_the_genitourinary,0
2015,NUMBER,F,25-29,unknown,0
2015,NUMBER,F,25-29,endocrine_metabolic_and_nutritional,1
2015,NUMBER,F,25-29,diseases_of_the_nervous,1
2015,NUMBER,F,25-29,diseases_of_the_respiratory,1
2015,NUMBER,F,25-29,diseases_of_the_musculoskeletal,1
2015,NUMBER,F,25-29,congenital_malformations_deformations,1
2015,NUMBER,F,25-29,symptoms_signs_and_abnormal,1
2015,NUMBER,F,25-29,injuries_poisoning_and_consequences,2
2015,NUMBER,F,25-29,diseases_of_the_circulatory,3
2015,NUMBER,F,25-29,neoplasms,5
2015,NUMBER,_T,30-34,certain_conditions_originating,0
2015,NUMBER,_T,30-34,diseases_of_the_eye,0
2015,NUMBER,_T,30-34,diseases_of_the_blood,0
2015,NUMBER,_T,30-34,infectious_and_parasitic,1
2015,NUMBER,_T,30-34,mental_and_behavioural_disorders,1
2015,NUMBER,_T,30-34,diseases_of_the_skin,1
2015,NUMBER,_T,30-34,diseases_of_the_musculoskeletal,1
2015,NUMBER,_T,30-34,congenital_malformations_deformations,1
2015,NUMBER,_T,30-34,endocrine_metabolic_and_nutritional,2
2015,NUMBER,_T,30-34,diseases_of_the_respiratory,2
2015,NUMBER,_T,30-34,diseases_of_the_digestive,3
2015,NUMBER,_T,30-34,diseases_of_the_genitourinary,3
2015,NUMBER,_T,30-34,unknown,3
2015,NUMBER,_T,30-34,neoplasms,25
2015,NUMBER,_T,30-34,diseases_of_the_circulatory,21
2015,NUMBER,_T,30-34,injuries_poisoning_and_consequences,23
2015,NUMBER,_T,30-34,diseases_of_the_nervous,5
2015,NUMBER,_T,30-34,symptoms_signs_and_abnormal,5
2015,NUMBER,M,30-34,mental_and_behavioural_disorders,0
2015,NUMBER,M,30-34,diseases_of_the_eye,0
2015,NUMBER,M,30-34,diseases_of_the_blood,0
2015,NUMBER,M,30-34,diseases_of_the_skin,0
2015,NUMBER,M,30-34,certain_conditions_originating,0
2015,NUMBER,M,30-34,infectious_and_parasitic,1
2015,NUMBER,M,30-34,endocrine_metabolic_and_nutritional,1
2015,NUMBER,M,30-34,diseases_of_the_musculoskeletal,1
2015,NUMBER,M,30-34,congenital_malformations_deformations,1
2015,NUMBER,M,30-34,unknown,1
