Year,UNIT_MEASURE,Spol,Starosna dob,Uzrok smrti,Value
2017,Broj,M, 10-14,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,M, 10-14,"(C00-C97,D00-D48) Neoplazme",1.0
2017,Broj,M, 10-14,(I00-I99) Bolesti cirkulacijskog sistema,1.0
2017,Broj,M, 10-14,(J00-J99) Bolesti respiratornog sistema,1.0
2017,Broj,M, 10-14,(G00-G99) Bolesti nervnog sistema,2.0
2017,Broj,M, 10-14,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",2.0
2017,Broj,Ž, 10-14,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Ž, 10-14,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Ž, 10-14,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Ž, 10-14,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,Ž, 10-14,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2017,Broj,Ž, 10-14,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Ž, 10-14,(G00-G99) Bolesti nervnog sistema,0.0
2017,Broj,Ž, 10-14,(J00-J99) Bolesti respiratornog sistema,0.0
2017,Broj,Ž, 10-14,(K00-K93) Bolesti digestivnog sistema,0.0
2017,Broj,Ž, 10-14,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Ž, 10-14,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,Ž, 10-14,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",0.0
2017,Broj,Ž, 10-14,Nepoznato,0.0
2017,Broj,Ž, 10-14,(A00-B99) Zarazne i parazitarne bolesti,2.0
2017,Broj,Ž, 10-14,(I00-I99) Bolesti cirkulacijskog sistema,2.0
2017,Broj,Ž, 10-14,"(C00-C97,D00-D48) Neoplazme",3.0
2017,Broj,Ž, 10-14,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",4.0
2017,Broj,Oba spola,15-19,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Oba spola,15-19,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Oba spola,15-19,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Oba spola,15-19,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,Oba spola,15-19,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Oba spola,15-19,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Oba spola,15-19,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2017,Broj,Oba spola,15-19,(K00-K93) Bolesti digestivnog sistema,0.0
2017,Broj,Oba spola,15-19,(A00-B99) Zarazne i parazitarne bolesti,1.0
2017,Broj,Oba spola,15-19,(N00-N99) Bolesti genitalno-urinarnog sistema,1.0
2017,Broj,Oba spola,15-19,(J00-J99) Bolesti respiratornog sistema,2.0
2017,Broj,Oba spola,15-19,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",2.0
2017,Broj,Oba spola,15-19,Nepoznato,2.0
2017,Broj,Oba spola,15-19,(G00-G99) Bolesti nervnog sistema,3.0
2017,Broj,Oba spola,15-19,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",16.0
2017,Broj,Oba spola,15-19,(I00-I99) Bolesti cirkulacijskog sistema,6.0
2017,Broj,Oba spola,15-19,"(C00-C97,D00-D48) Neoplazme",5.0
2017,Broj,M,15-19,(A00-B99) Zarazne i parazitarne bolesti,0.0
2017,Broj,M,15-19,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2017,Broj,M,15-19,(K00-K93) Bolesti digestivnog sistema,0.0
2017,Broj,M,15-19,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,M,15-19,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,M,15-19,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,M,15-19,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,M,15-19,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,M,15-19,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,M,15-19,(N00-N99) Bolesti genitalno-urinarnog sistema,1.0
2017,Broj,M,15-19,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",1.0
2017,Broj,M,15-19,(J00-J99) Bolesti respiratornog sistema,2.0
2017,Broj,M,15-19,Nepoznato,2.0
2017,Broj,M,15-19,"(C00-C97,D00-D48) Neoplazme",3.0
2017,Broj,M,15-19,(G00-G99) Bolesti nervnog sistema,3.0
2017,Broj,M,15-19,(I00-I99) Bolesti cirkulacijskog sistema,4.0
2017,Broj,M,15-19,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",13.0
2017,Broj,Ž,15-19,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Ž,15-19,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Ž,15-19,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Ž,15-19,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,Ž,15-19,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2017,Broj,Ž,15-19,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Ž,15-19,(G00-G99) Bolesti nervnog sistema,0.0
2017,Broj,Ž,15-19,(J00-J99) Bolesti respiratornog sistema,0.0
2017,Broj,Ž,15-19,(K00-K93) Bolesti digestivnog sistema,0.0
2017,Broj,Ž,15-19,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Ž,15-19,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,Ž,15-19,Nepoznato,0.0
2017,Broj,Ž,15-19,(A00-B99) Zarazne i parazitarne bolesti,1.0
2017,Broj,Ž,15-19,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",1.0
2017,Broj,Ž,15-19,"(C00-C97,D00-D48) Neoplazme",2.0
2017,Broj,Ž,15-19,(I00-I99) Bolesti cirkulacijskog sistema,2.0
2017,Broj,Ž,15-19,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",3.0
2017,Broj,Oba spola,20-24,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Oba spola,20-24,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Oba spola,20-24,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Oba spola,20-24,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Oba spola,20-24,(A00-B99) Zarazne i parazitarne bolesti,0.0
2017,Broj,Oba spola,20-24,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2017,Broj,Oba spola,20-24,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1.0
2017,Broj,Oba spola,20-24,(J00-J99) Bolesti respiratornog sistema,1.0
2017,Broj,Oba spola,20-24,(K00-K93) Bolesti digestivnog sistema,1.0
2017,Broj,Oba spola,20-24,(N00-N99) Bolesti genitalno-urinarnog sistema,1.0
2017,Broj,Oba spola,20-24,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",2.0
2017,Broj,Oba spola,20-24,(I00-I99) Bolesti cirkulacijskog sistema,12.0
2017,Broj,Oba spola,20-24,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",30.0
2017,Broj,Oba spola,20-24,"(C00-C97,D00-D48) Neoplazme",6.0
2017,Broj,Oba spola,20-24,(G00-G99) Bolesti nervnog sistema,6.0
2017,Broj,Oba spola,20-24,Nepoznato,6.0
2017,Broj,Oba spola,20-24,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",5.0
2017,Broj,M,20-24,(A00-B99) Zarazne i parazitarne bolesti,0.0
2017,Broj,M,20-24,(J00-J99) Bolesti respiratornog sistema,0.0
2017,Broj,M,20-24,(K00-K93) Bolesti digestivnog sistema,0.0
2017,Broj,M,20-24,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,M,20-24,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,M,20-24,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,M,20-24,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,M,20-24,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,M,20-24,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2017,Broj,M,20-24,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1.0
2017,Broj,M,20-24,(N00-N99) Bolesti genitalno-urinarnog sistema,1.0
2017,Broj,M,20-24,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",3.0
2017,Broj,M,20-24,(G00-G99) Bolesti nervnog sistema,4.0
2017,Broj,M,20-24,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",28.0
2017,Broj,M,20-24,(I00-I99) Bolesti cirkulacijskog sistema,8.0
2017,Broj,M,20-24,"(C00-C97,D00-D48) Neoplazme",5.0
2017,Broj,M,20-24,Nepoznato,5.0
2017,Broj,Ž,20-24,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Ž,20-24,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Ž,20-24,(A00-B99) Zarazne i parazitarne bolesti,0.0
2017,Broj,Ž,20-24,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,Ž,20-24,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2017,Broj,Ž,20-24,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Ž,20-24,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Ž,20-24,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,Ž,20-24,"(C00-C97,D00-D48) Neoplazme",1.0
2017,Broj,Ž,20-24,(J00-J99) Bolesti respiratornog sistema,1.0
2017,Broj,Ž,20-24,(K00-K93) Bolesti digestivnog sistema,1.0
2017,Broj,Ž,20-24,Nepoznato,1.0
2017,Broj,Ž,20-24,(G00-G99) Bolesti nervnog sistema,2.0
2017,Broj,Ž,20-24,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",2.0
2017,Broj,Ž,20-24,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",2.0
2017,Broj,Ž,20-24,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",2.0
2017,Broj,Ž,20-24,(I00-I99) Bolesti cirkulacijskog sistema,4.0
2017,Broj,Oba spola,25-29,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Oba spola,25-29,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Oba spola,25-29,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Oba spola,25-29,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Oba spola,25-29,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,Oba spola,25-29,(A00-B99) Zarazne i parazitarne bolesti,1.0
2017,Broj,Oba spola,25-29,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2017,Broj,Oba spola,25-29,(J00-J99) Bolesti respiratornog sistema,1.0
2017,Broj,Oba spola,25-29,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2017,Broj,Oba spola,25-29,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",2.0
2017,Broj,Oba spola,25-29,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",3.0
2017,Broj,Oba spola,25-29,(G00-G99) Bolesti nervnog sistema,3.0
2017,Broj,Oba spola,25-29,(K00-K93) Bolesti digestivnog sistema,3.0
2017,Broj,Oba spola,25-29,Nepoznato,3.0
2017,Broj,Oba spola,25-29,"(C00-C97,D00-D48) Neoplazme",14.0
2017,Broj,Oba spola,25-29,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",19.0
2017,Broj,Oba spola,25-29,(I00-I99) Bolesti cirkulacijskog sistema,5.0
2017,Broj,M,25-29,(A00-B99) Zarazne i parazitarne bolesti,0.0
2017,Broj,M,25-29,(J00-J99) Bolesti respiratornog sistema,0.0
2017,Broj,M,25-29,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,M,25-29,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,M,25-29,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,M,25-29,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,M,25-29,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,M,25-29,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,M,25-29,(L00-L99) Bolesti kože i potkožnog tkiva,1.0
2017,Broj,M,25-29,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",2.0
2017,Broj,M,25-29,(K00-K93) Bolesti digestivnog sistema,2.0
2017,Broj,M,25-29,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",2.0
2017,Broj,M,25-29,(G00-G99) Bolesti nervnog sistema,3.0
2017,Broj,M,25-29,(I00-I99) Bolesti cirkulacijskog sistema,3.0
2017,Broj,M,25-29,Nepoznato,3.0
2017,Broj,M,25-29,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",16.0
2017,Broj,M,25-29,"(C00-C97,D00-D48) Neoplazme",9.0
2017,Broj,Ž,25-29,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Ž,25-29,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Ž,25-29,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Ž,25-29,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Ž,25-29,(G00-G99) Bolesti nervnog sistema,0.0
2017,Broj,Ž,25-29,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Ž,25-29,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,Ž,25-29,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",0.0
2017,Broj,Ž,25-29,Nepoznato,0.0
2017,Broj,Ž,25-29,(A00-B99) Zarazne i parazitarne bolesti,1.0
2017,Broj,Ž,25-29,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2017,Broj,Ž,25-29,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1.0
2017,Broj,Ž,25-29,(J00-J99) Bolesti respiratornog sistema,1.0
2017,Broj,Ž,25-29,(K00-K93) Bolesti digestivnog sistema,1.0
2017,Broj,Ž,25-29,(I00-I99) Bolesti cirkulacijskog sistema,2.0
2017,Broj,Ž,25-29,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",3.0
2017,Broj,Ž,25-29,"(C00-C97,D00-D48) Neoplazme",5.0
2017,Broj,Oba spola,30-34,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Oba spola,30-34,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Oba spola,30-34,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Oba spola,30-34,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2017,Broj,Oba spola,30-34,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1.0
2017,Broj,Oba spola,30-34,(F00-F99) Duševni poremećaji i poremećaji ponašanja,1.0
2017,Broj,Oba spola,30-34,(G00-G99) Bolesti nervnog sistema,2.0
2017,Broj,Oba spola,30-34,(J00-J99) Bolesti respiratornog sistema,2.0
2017,Broj,Oba spola,30-34,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,2.0
2017,Broj,Oba spola,30-34,(A00-B99) Zarazne i parazitarne bolesti,4.0
2017,Broj,Oba spola,30-34,(K00-K93) Bolesti digestivnog sistema,4.0
2017,Broj,Oba spola,30-34,(N00-N99) Bolesti genitalno-urinarnog sistema,4.0
2017,Broj,Oba spola,30-34,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",8.0
2017,Broj,Oba spola,30-34,"(C00-C97,D00-D48) Neoplazme",23.0
2017,Broj,Oba spola,30-34,(I00-I99) Bolesti cirkulacijskog sistema,19.0
2017,Broj,Oba spola,30-34,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",17.0
2017,Broj,Oba spola,30-34,Nepoznato,6.0
2017,Broj,M,30-34,(G00-G99) Bolesti nervnog sistema,0.0
2017,Broj,M,30-34,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,M,30-34,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,M,30-34,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,M,30-34,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,M,30-34,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,M,30-34,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1.0
2017,Broj,M,30-34,(F00-F99) Duševni poremećaji i poremećaji ponašanja,1.0
2017,Broj,M,30-34,(J00-J99) Bolesti respiratornog sistema,1.0
2017,Broj,M,30-34,(A00-B99) Zarazne i parazitarne bolesti,3.0
2017,Broj,M,30-34,(K00-K93) Bolesti digestivnog sistema,3.0
2017,Broj,M,30-34,(N00-N99) Bolesti genitalno-urinarnog sistema,3.0
2017,Broj,M,30-34,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",14.0
2017,Broj,M,30-34,(I00-I99) Bolesti cirkulacijskog sistema,15.0
2017,Broj,M,30-34,"(C00-C97,D00-D48) Neoplazme",12.0
2017,Broj,M,30-34,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",6.0
2017,Broj,M,30-34,Nepoznato,5.0
2017,Broj,Ž,30-34,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Ž,30-34,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Ž,30-34,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Ž,30-34,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",0.0
2017,Broj,Ž,30-34,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,Ž,30-34,(A00-B99) Zarazne i parazitarne bolesti,1.0
2017,Broj,Ž,30-34,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2017,Broj,Ž,30-34,(J00-J99) Bolesti respiratornog sistema,1.0
2017,Broj,Ž,30-34,(K00-K93) Bolesti digestivnog sistema,1.0
2017,Broj,Ž,30-34,(N00-N99) Bolesti genitalno-urinarnog sistema,1.0
2017,Broj,Ž,30-34,Nepoznato,1.0
2017,Broj,Ž,30-34,(G00-G99) Bolesti nervnog sistema,2.0
2017,Broj,Ž,30-34,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,2.0
2017,Broj,Ž,30-34,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",2.0
2017,Broj,Ž,30-34,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",3.0
2017,Broj,Ž,30-34,(I00-I99) Bolesti cirkulacijskog sistema,4.0
2017,Broj,Ž,30-34,"(C00-C97,D00-D48) Neoplazme",11.0
2017,Broj,Oba spola,35-39,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Oba spola,35-39,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Oba spola,35-39,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,Oba spola,35-39,(F00-F99) Duševni poremećaji i poremećaji ponašanja,1.0
2017,Broj,Oba spola,35-39,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,1.0
2017,Broj,Oba spola,35-39,(N00-N99) Bolesti genitalno-urinarnog sistema,1.0
2017,Broj,Oba spola,35-39,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",1.0
2017,Broj,Oba spola,35-39,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",3.0
2017,Broj,Oba spola,35-39,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",3.0
2017,Broj,Oba spola,35-39,(G00-G99) Bolesti nervnog sistema,4.0
2017,Broj,Oba spola,35-39,Nepoznato,10.0
2017,Broj,Oba spola,35-39,(J00-J99) Bolesti respiratornog sistema,8.0
2017,Broj,Oba spola,35-39,"(C00-C97,D00-D48) Neoplazme",37.0
2017,Broj,Oba spola,35-39,(I00-I99) Bolesti cirkulacijskog sistema,30.0
2017,Broj,Oba spola,35-39,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",27.0
2017,Broj,Oba spola,35-39,(A00-B99) Zarazne i parazitarne bolesti,5.0
2017,Broj,Oba spola,35-39,(K00-K93) Bolesti digestivnog sistema,5.0
2017,Broj,M,35-39,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2017,Broj,M,35-39,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,M,35-39,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,M,35-39,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,M,35-39,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,1.0
2017,Broj,M,35-39,(N00-N99) Bolesti genitalno-urinarnog sistema,1.0
2017,Broj,M,35-39,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",1.0
2017,Broj,M,35-39,(A00-B99) Zarazne i parazitarne bolesti,2.0
2017,Broj,M,35-39,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",2.0
2017,Broj,M,35-39,(G00-G99) Bolesti nervnog sistema,2.0
2017,Broj,M,35-39,(K00-K93) Bolesti digestivnog sistema,3.0
2017,Broj,M,35-39,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",3.0
2017,Broj,M,35-39,(J00-J99) Bolesti respiratornog sistema,4.0
2017,Broj,M,35-39,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",22.0
2017,Broj,M,35-39,(I00-I99) Bolesti cirkulacijskog sistema,18.0
2017,Broj,M,35-39,"(C00-C97,D00-D48) Neoplazme",12.0
2017,Broj,M,35-39,Nepoznato,9.0
2017,Broj,Ž,35-39,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Ž,35-39,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Ž,35-39,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Ž,35-39,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",0.0
2017,Broj,Ž,35-39,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,0.0
2017,Broj,Ž,35-39,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,Ž,35-39,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi koji nisu drugdje klasificirani",0.0
2017,Broj,Ž,35-39,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",1.0
2017,Broj,Ž,35-39,(F00-F99) Duševni poremećaji i poremećaji ponašanja,1.0
2017,Broj,Ž,35-39,Nepoznato,1.0
2017,Broj,Ž,35-39,(G00-G99) Bolesti nervnog sistema,2.0
2017,Broj,Ž,35-39,(K00-K93) Bolesti digestivnog sistema,2.0
2017,Broj,Ž,35-39,(A00-B99) Zarazne i parazitarne bolesti,3.0
2017,Broj,Ž,35-39,(J00-J99) Bolesti respiratornog sistema,4.0
2017,Broj,Ž,35-39,"(S00-T98) Ozljede, trovanja i druge posljedice s vanjskim uzrokom",5.0
2017,Broj,Ž,35-39,(I00-I99) Bolesti cirkulacijskog sistema,12.0
2017,Broj,Ž,35-39,"(C00-C97,D00-D48) Neoplazme",25.0
2017,Broj,Oba spola,40-44,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2017,Broj,Oba spola,40-44,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2017,Broj,Oba spola,40-44,"(Q00-Q99) Kongenitalne malformacije, deformiteti i hromosomske abnormalnosti",0.0
2017,Broj,Oba spola,40-44,(N00-N99) Bolesti genitalno-urinarnog sistema,0.0
2017,Broj,Oba spola,40-44,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sistema",1.0
2017,Broj,Oba spola,40-44,(F00-F99) Duševni poremećaji i poremećaji ponašanja,1.0
2017,Broj,Oba spola,40-44,"(E00-E90) Endokrine bolesti, bolesti ishrane i bolesti metabolizma",2.0
2017,Broj,Oba spola,40-44,(M00-M99) Bolesti muskuloskeletnog sistema i vezivnog tkiva,2.0
2017,Broj,Oba spola,40-44,(A00-B99) Zarazne i parazitarne bolesti,4.0
2017,Broj,Oba spola,40-44,(G00-G99) Bolesti nervnog sistema,4.0
2017,Broj,Oba spola,40-44,(J00-J99) Bolesti respiratornog sistema,8.0
2017,Broj,Oba spola,40-44,(K00-K93) Bolesti digestivnog sistema,8.0
2017,Broj,Oba spola,40-44,Nepoznato,9.0
