Year,UNIT_MEASURE,Spol,Starosna dob,Uzrok smrti,Value
2018,Broj,Ž,Ukupno,(J00-J99) Bolesti respiratornog sustava,541.0
2018,Broj,Ž,Ukupno,(K00-K93) Bolesti digestivnog sustava,229.0
2018,Broj,Ž,Ukupno,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,21.0
2018,Broj,Ž,Ukupno,(N00-N99) Bolesti genitalno-urinarnog sustava,170.0
2018,Broj,Ž,Ukupno,(P00-P96) Određena stanja nastala u perinatalnom periodu,56.0
2018,Broj,Ž,Ukupno,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",11.0
2018,Broj,Ž,Ukupno,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",454.0
2018,Broj,Ž,Ukupno,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",121.0
2018,Broj,Ž,Ukupno,Nepoznato,219.0
2018,Broj,Oba spola,0,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Oba spola,0,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Oba spola,0,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Oba spola,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Oba spola,0,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Oba spola,0,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Oba spola,0,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Oba spola,0,Nepoznato,0.0
2018,Broj,Oba spola,0,"(C00-C97,D00-D48) Neoplazme",1.0
2018,Broj,Oba spola,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",1.0
2018,Broj,Oba spola,0,(G00-G99) Bolesti nervnog sustava,1.0
2018,Broj,Oba spola,0,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",2.0
2018,Broj,Oba spola,0,(A00-B99) Zarazne i parazitarne bolesti,3.0
2018,Broj,Oba spola,0,(J00-J99) Bolesti respiratornog sustava,3.0
2018,Broj,Oba spola,0,(I00-I99) Bolesti cirkulacijskog sustava,10.0
2018,Broj,Oba spola,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,120.0
2018,Broj,Oba spola,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",12.0
2018,Broj,Oba spola,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",5.0
2018,Broj,M,0,"(C00-C97,D00-D48) Neoplazme",0.0
2018,Broj,M,0,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,M,0,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,M,0,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,M,0,Nepoznato,0.0
2018,Broj,M,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,M,0,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,M,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,M,0,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,M,0,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,M,0,(G00-G99) Bolesti nervnog sustava,1.0
2018,Broj,M,0,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",1.0
2018,Broj,M,0,(A00-B99) Zarazne i parazitarne bolesti,2.0
2018,Broj,M,0,(J00-J99) Bolesti respiratornog sustava,2.0
2018,Broj,M,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",2.0
2018,Broj,M,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",4.0
2018,Broj,M,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,64.0
2018,Broj,M,0,(I00-I99) Bolesti cirkulacijskog sustava,5.0
2018,Broj,Ž,0,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Ž,0,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Ž,0,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Ž,0,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,Ž,0,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Ž,0,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Ž,0,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Ž,0,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Ž,0,Nepoznato,0.0
2018,Broj,Ž,0,(A00-B99) Zarazne i parazitarne bolesti,1.0
2018,Broj,Ž,0,"(C00-C97,D00-D48) Neoplazme",1.0
2018,Broj,Ž,0,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",1.0
2018,Broj,Ž,0,(J00-J99) Bolesti respiratornog sustava,1.0
2018,Broj,Ž,0,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",1.0
2018,Broj,Ž,0,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",3.0
2018,Broj,Ž,0,(I00-I99) Bolesti cirkulacijskog sustava,5.0
2018,Broj,Ž,0,(P00-P96) Određena stanja nastala u perinatalnom periodu,56.0
2018,Broj,Ž,0,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",8.0
2018,Broj,Oba spola, 1-4,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Oba spola, 1-4,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Oba spola, 1-4,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,Oba spola, 1-4,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Oba spola, 1-4,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Oba spola, 1-4,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Oba spola, 1-4,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Oba spola, 1-4,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Oba spola, 1-4,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,Oba spola, 1-4,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Oba spola, 1-4,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Oba spola, 1-4,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",1.0
2018,Broj,Oba spola, 1-4,Nepoznato,1.0
2018,Broj,Oba spola, 1-4,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1.0
2018,Broj,Oba spola, 1-4,"(C00-C97,D00-D48) Neoplazme",3.0
2018,Broj,Oba spola, 1-4,(J00-J99) Bolesti respiratornog sustava,3.0
2018,Broj,Oba spola, 1-4,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",3.0
2018,Broj,Oba spola, 1-4,(I00-I99) Bolesti cirkulacijskog sustava,5.0
2018,Broj,M, 1-4,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,M, 1-4,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,M, 1-4,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,M, 1-4,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,M, 1-4,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,M, 1-4,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",0.0
2018,Broj,M, 1-4,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,M, 1-4,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,M, 1-4,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,M, 1-4,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,M, 1-4,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,M, 1-4,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,M, 1-4,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,M, 1-4,Nepoznato,1.0
2018,Broj,M, 1-4,"(C00-C97,D00-D48) Neoplazme",2.0
2018,Broj,M, 1-4,(I00-I99) Bolesti cirkulacijskog sustava,2.0
2018,Broj,M, 1-4,(J00-J99) Bolesti respiratornog sustava,2.0
2018,Broj,M, 1-4,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",2.0
2018,Broj,Ž, 1-4,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Ž, 1-4,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Ž, 1-4,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Ž, 1-4,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,Ž, 1-4,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Ž, 1-4,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Ž, 1-4,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,Ž, 1-4,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Ž, 1-4,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Ž, 1-4,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Ž, 1-4,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Ž, 1-4,Nepoznato,0.0
2018,Broj,Ž, 1-4,"(C00-C97,D00-D48) Neoplazme",1.0
2018,Broj,Ž, 1-4,(J00-J99) Bolesti respiratornog sustava,1.0
2018,Broj,Ž, 1-4,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",1.0
2018,Broj,Ž, 1-4,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",1.0
2018,Broj,Ž, 1-4,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",1.0
2018,Broj,Ž, 1-4,(I00-I99) Bolesti cirkulacijskog sustava,3.0
2018,Broj,Oba spola, 5-9,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Oba spola, 5-9,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Oba spola, 5-9,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Oba spola, 5-9,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,Oba spola, 5-9,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Oba spola, 5-9,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Oba spola, 5-9,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,Oba spola, 5-9,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Oba spola, 5-9,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Oba spola, 5-9,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Oba spola, 5-9,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Oba spola, 5-9,Nepoznato,0.0
2018,Broj,Oba spola, 5-9,"(C00-C97,D00-D48) Neoplazme",1.0
2018,Broj,Oba spola, 5-9,(J00-J99) Bolesti respiratornog sustava,1.0
2018,Broj,Oba spola, 5-9,(I00-I99) Bolesti cirkulacijskog sustava,2.0
2018,Broj,Oba spola, 5-9,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",2.0
2018,Broj,Oba spola, 5-9,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",2.0
2018,Broj,Oba spola, 5-9,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",3.0
2018,Broj,M, 5-9,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,M, 5-9,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,M, 5-9,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,M, 5-9,(J00-J99) Bolesti respiratornog sustava,0.0
2018,Broj,M, 5-9,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,M, 5-9,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,M, 5-9,Nepoznato,0.0
2018,Broj,M, 5-9,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,M, 5-9,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,M, 5-9,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,M, 5-9,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,M, 5-9,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,M, 5-9,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,M, 5-9,"(C00-C97,D00-D48) Neoplazme",1.0
2018,Broj,M, 5-9,(I00-I99) Bolesti cirkulacijskog sustava,1.0
2018,Broj,M, 5-9,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",1.0
2018,Broj,M, 5-9,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",1.0
2018,Broj,M, 5-9,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",2.0
2018,Broj,Ž, 5-9,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Ž, 5-9,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Ž, 5-9,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,Ž, 5-9,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Ž, 5-9,"(C00-C97,D00-D48) Neoplazme",0.0
2018,Broj,Ž, 5-9,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,Ž, 5-9,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Ž, 5-9,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Ž, 5-9,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,Ž, 5-9,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Ž, 5-9,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Ž, 5-9,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Ž, 5-9,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Ž, 5-9,Nepoznato,0.0
2018,Broj,Ž, 5-9,(I00-I99) Bolesti cirkulacijskog sustava,1.0
2018,Broj,Ž, 5-9,(J00-J99) Bolesti respiratornog sustava,1.0
2018,Broj,Ž, 5-9,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",1.0
2018,Broj,Ž, 5-9,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",2.0
2018,Broj,Oba spola, 10-14,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Oba spola, 10-14,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Oba spola, 10-14,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,Oba spola, 10-14,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Oba spola, 10-14,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Oba spola, 10-14,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Oba spola, 10-14,(J00-J99) Bolesti respiratornog sustava,0.0
2018,Broj,Oba spola, 10-14,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Oba spola, 10-14,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Oba spola, 10-14,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",0.0
2018,Broj,Oba spola, 10-14,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Oba spola, 10-14,"(C00-C97,D00-D48) Neoplazme",1.0
2018,Broj,Oba spola, 10-14,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",1.0
2018,Broj,Oba spola, 10-14,(K00-K93) Bolesti digestivnog sustava,1.0
2018,Broj,Oba spola, 10-14,Nepoznato,1.0
2018,Broj,Oba spola, 10-14,(G00-G99) Bolesti nervnog sustava,3.0
2018,Broj,Oba spola, 10-14,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",3.0
2018,Broj,Oba spola, 10-14,(I00-I99) Bolesti cirkulacijskog sustava,4.0
2018,Broj,M, 10-14,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,M, 10-14,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,M, 10-14,(J00-J99) Bolesti respiratornog sustava,0.0
2018,Broj,M, 10-14,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,M, 10-14,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",0.0
2018,Broj,M, 10-14,Nepoznato,0.0
2018,Broj,M, 10-14,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,M, 10-14,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,M, 10-14,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,M, 10-14,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,M, 10-14,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,M, 10-14,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,M, 10-14,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,M, 10-14,"(C00-C97,D00-D48) Neoplazme",1.0
2018,Broj,M, 10-14,(K00-K93) Bolesti digestivnog sustava,1.0
2018,Broj,M, 10-14,(G00-G99) Bolesti nervnog sustava,3.0
2018,Broj,M, 10-14,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",3.0
2018,Broj,M, 10-14,(I00-I99) Bolesti cirkulacijskog sustava,4.0
2018,Broj,Ž, 10-14,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Ž, 10-14,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Ž, 10-14,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,Ž, 10-14,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Ž, 10-14,"(C00-C97,D00-D48) Neoplazme",0.0
2018,Broj,Ž, 10-14,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Ž, 10-14,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Ž, 10-14,(G00-G99) Bolesti nervnog sustava,0.0
2018,Broj,Ž, 10-14,(I00-I99) Bolesti cirkulacijskog sustava,0.0
2018,Broj,Ž, 10-14,(J00-J99) Bolesti respiratornog sustava,0.0
2018,Broj,Ž, 10-14,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Ž, 10-14,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Ž, 10-14,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Ž, 10-14,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",0.0
2018,Broj,Ž, 10-14,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",0.0
2018,Broj,Ž, 10-14,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Ž, 10-14,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",1.0
2018,Broj,Ž, 10-14,Nepoznato,1.0
2018,Broj,Oba spola,15-19,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Oba spola,15-19,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Oba spola,15-19,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,Oba spola,15-19,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,Oba spola,15-19,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Oba spola,15-19,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Oba spola,15-19,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Oba spola,15-19,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Oba spola,15-19,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Oba spola,15-19,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Oba spola,15-19,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Oba spola,15-19,(G00-G99) Bolesti nervnog sustava,2.0
2018,Broj,Oba spola,15-19,(J00-J99) Bolesti respiratornog sustava,2.0
2018,Broj,Oba spola,15-19,Nepoznato,3.0
2018,Broj,Oba spola,15-19,(I00-I99) Bolesti cirkulacijskog sustava,4.0
2018,Broj,Oba spola,15-19,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",4.0
2018,Broj,Oba spola,15-19,"(C00-C97,D00-D48) Neoplazme",10.0
2018,Broj,Oba spola,15-19,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",20.0
2018,Broj,M,15-19,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,M,15-19,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,M,15-19,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,M,15-19,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,M,15-19,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,M,15-19,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,M,15-19,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,M,15-19,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,M,15-19,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,M,15-19,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,M,15-19,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,M,15-19,(G00-G99) Bolesti nervnog sustava,1.0
2018,Broj,M,15-19,Nepoznato,1.0
2018,Broj,M,15-19,(J00-J99) Bolesti respiratornog sustava,2.0
2018,Broj,M,15-19,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",3.0
2018,Broj,M,15-19,(I00-I99) Bolesti cirkulacijskog sustava,4.0
2018,Broj,M,15-19,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",13.0
2018,Broj,M,15-19,"(C00-C97,D00-D48) Neoplazme",6.0
2018,Broj,Ž,15-19,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Ž,15-19,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Ž,15-19,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,Ž,15-19,(A00-B99) Zarazne i parazitarne bolesti,0.0
2018,Broj,Ž,15-19,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,Ž,15-19,"(E00-E90) Endokrine bolesti, bolesti prehrane i bolesti metabolizma",0.0
2018,Broj,Ž,15-19,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
2018,Broj,Ž,15-19,(I00-I99) Bolesti cirkulacijskog sustava,0.0
2018,Broj,Ž,15-19,(J00-J99) Bolesti respiratornog sustava,0.0
2018,Broj,Ž,15-19,(K00-K93) Bolesti digestivnog sustava,0.0
2018,Broj,Ž,15-19,(M00-M99) Bolesti muskuloskeletnog sustava i vezivnog tkiva,0.0
2018,Broj,Ž,15-19,(N00-N99) Bolesti genitalno-urinarnog sustava,0.0
2018,Broj,Ž,15-19,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Ž,15-19,(G00-G99) Bolesti nervnog sustava,1.0
2018,Broj,Ž,15-19,"(R00-R99) Simptomi, znakovi i abnormalni klinički i laboratorijski nalazi nesvrstani drugamo",1.0
2018,Broj,Ž,15-19,Nepoznato,2.0
2018,Broj,Ž,15-19,"(C00-C97,D00-D48) Neoplazme",4.0
2018,Broj,Ž,15-19,"(S00-T98) Ozljede, otrovanja i ostale posljedice vanjskih uzroka",7.0
2018,Broj,Oba spola,20-24,(P00-P96) Određena stanja nastala u perinatalnom periodu,0.0
2018,Broj,Oba spola,20-24,(L00-L99) Bolesti kože i potkožnog tkiva,0.0
2018,Broj,Oba spola,20-24,"(Q00-Q99) Kongenitalne malformacije, deformiteti i kromosomske abnormalnosti",0.0
2018,Broj,Oba spola,20-24,"(D50-D89) Bolesti krvi i krvotvornih organa, kao i poremećaji imunološkog sustava",0.0
2018,Broj,Oba spola,20-24,(Z00-Z99) Čimbenici koji utječu na stanje zdravlja i kontakt sa zdravstvenom službom,0.0
2018,Broj,Oba spola,20-24,(F00-F99) Duševni poremećaji i poremećaji ponašanja,0.0
